population,group_axis,group_value,n_total,n_candidate,raw_rate,shrunk_rate,ci_low,ci_high,fisher_p,q_value,fleet_rate,population_n,small_population_warning,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
FW_ENGINEERING_TOP100,device_model,ThinkPad X9-14 Gen 1,23,0,0.0,0.0239,0.0001,0.1023,1.0,1.0,0.133,100,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B10W13975,26,10,0.3846,0.3524,0.1923,0.5318,0.0,0.00011,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90056,10,4,0.4,0.3243,0.1093,0.5908,0.00325,0.04772,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B10W13973,30,10,0.3333,0.3095,0.1662,0.4748,1e-05,0.00026,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11H56412,5,1,0.2,0.1496,0.0071,0.4498,0.30452,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11H56407,6,1,0.1667,0.1328,0.0062,0.4059,0.35344,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11H56386,14,1,0.0714,0.0699,0.0031,0.2266,0.64063,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90160,15,1,0.0667,0.066,0.0029,0.2146,0.66623,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B10W13974,19,1,0.0526,0.0539,0.0023,0.1773,0.75191,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90098,19,1,0.0526,0.0539,0.0023,0.1773,0.75191,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M37553,23,1,0.0435,0.0456,0.0019,0.151,0.81591,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90100,25,1,0.04,0.0423,0.0018,0.1405,0.84153,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11H56406,5,0,0.0,0.0228,0.0,0.1767,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90106,5,0,0.0,0.0228,0.0,0.1767,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90164,5,0,0.0,0.0228,0.0,0.1767,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90125,5,0,0.0,0.0228,0.0,0.1767,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11H56397,5,0,0.0,0.0228,0.0,0.1767,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90171,5,0,0.0,0.0228,0.0,0.1767,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B10W51883,5,0,0.0,0.0228,0.0,0.1767,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B10W51875,5,0,0.0,0.0228,0.0,0.1767,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11H56401,6,0,0.0,0.0203,0.0,0.1572,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90169,6,0,0.0,0.0203,0.0,0.1572,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,LNV-5B11M90101@,6,0,0.0,0.0203,0.0,0.1572,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,L24B4PE2,6,0,0.0,0.0203,0.0,0.1572,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11H56402,7,0,0.0,0.0182,0.0,0.1416,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11K07737,7,0,0.0,0.0182,0.0,0.1416,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,LNV-5B11M90101,7,0,0.0,0.0182,0.0,0.1416,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90105,7,0,0.0,0.0182,0.0,0.1416,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90121,7,0,0.0,0.0182,0.0,0.1416,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90135,8,0,0.0,0.0165,0.0,0.1288,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90167,8,0,0.0,0.0165,0.0,0.1288,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,LNV-5B11M90102,8,0,0.0,0.0165,0.0,0.1288,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90051,8,0,0.0,0.0165,0.0,0.1288,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90129,10,0,0.0,0.014,0.0,0.1091,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M37552,10,0,0.0,0.014,0.0,0.1091,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11H56385,10,0,0.0,0.014,0.0,0.1091,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90163,12,0,0.0,0.0121,0.0,0.0946,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90161,13,0,0.0,0.0113,0.0,0.0887,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90099,14,0,0.0,0.0107,0.0,0.0835,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,LNV-5B11H56404,14,0,0.0,0.0107,0.0,0.0835,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11H56384,19,0,0.0,0.0082,0.0,0.0645,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90162,20,0,0.0,0.0079,0.0,0.0617,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,LNV-5B11H56403,22,0,0.0,0.0072,0.0,0.0568,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11H56383,23,0,0.0,0.007,0.0,0.0546,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_fru,5B11M90097,23,0,0.0,0.007,0.0,0.0546,1.0,1.0,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_vendor,LG,18,6,0.3333,0.2008,0.0891,0.3437,0.00084,0.00589,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_vendor,SMP,226,22,0.0973,0.0953,0.0618,0.135,0.03889,0.13611,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_vendor,Sunwoda,203,15,0.0739,0.0736,0.0431,0.1113,0.45089,0.98933,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_vendor,ATL,28,1,0.0357,0.0492,0.0074,0.1267,0.87354,0.98933,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_vendor,COSMX,40,1,0.025,0.039,0.0059,0.1012,0.94922,0.98933,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_vendor,Celxpert,130,4,0.0308,0.0356,0.0122,0.0707,0.98933,0.98933,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,batt_vendor,BYD,85,2,0.0235,0.0317,0.0073,0.0729,0.98822,0.98933,0.0699,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X1 Yoga Gen 7,15,7,0.4667,0.3956,0.191,0.6218,4e-05,0.00184,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X1 Yoga Gen 6,8,4,0.5,0.375,0.1314,0.6606,0.00155,0.04024,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X1 Carbon Gen 11,10,4,0.4,0.3185,0.1077,0.5809,0.00414,0.07184,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad T14 Gen 4,8,3,0.375,0.2862,0.0758,0.5679,0.01677,0.17438,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X1 Carbon Gen 9,16,4,0.25,0.2192,0.07,0.4233,0.0256,0.22185,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X1 Carbon Gen 10,31,7,0.2258,0.2108,0.0936,0.3599,0.00559,0.07272,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X13 Gen 5,5,1,0.2,0.148,0.0076,0.4402,0.32159,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad T16 Gen 2,5,1,0.2,0.148,0.0076,0.4402,0.32159,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X1 Yoga Gen 8,13,2,0.1538,0.1367,0.0213,0.3345,0.25149,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad T14 Gen 1,6,1,0.1667,0.132,0.0067,0.3988,0.37245,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad T14s Gen 5,7,1,0.1429,0.1192,0.006,0.3643,0.41956,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X13 Gen 4,7,1,0.1429,0.1192,0.006,0.3643,0.41956,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad L16 Gen 1,8,1,0.125,0.1086,0.0054,0.3353,0.46319,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad L14 Gen 5,8,1,0.125,0.1086,0.0054,0.3353,0.46319,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad T16 Gen 4,9,1,0.1111,0.0997,0.0049,0.3104,0.50359,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad P1 Gen 8,14,1,0.0714,0.0708,0.0034,0.2263,0.66488,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X1 2-in-1 Gen 10,25,1,0.04,0.0433,0.002,0.1415,0.8602,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X1 Carbon Gen 14,26,1,0.0385,0.0418,0.0019,0.1368,0.87096,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad P1 Gen 9,5,0,0.0,0.0269,0.0,0.1891,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad P16 Gen 2,5,0,0.0,0.0269,0.0,0.1891,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad T14s 2-in-1 Gen 2,5,0,0.0,0.0269,0.0,0.1891,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X9-15 Gen 1,5,0,0.0,0.0269,0.0,0.1891,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad T14s Gen 4,5,0,0.0,0.0269,0.0,0.1891,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad T14 Gen 2i,5,0,0.0,0.0269,0.0,0.1891,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad L16 Gen 2,5,0,0.0,0.0269,0.0,0.1891,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X1 Fold 16 Gen 1,5,0,0.0,0.0269,0.0,0.1891,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad P14s Gen 5,5,0,0.0,0.0269,0.0,0.1891,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X1 Carbon Gen 12,43,1,0.0233,0.0264,0.0012,0.0877,0.96755,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad T1g Gen 8,6,0,0.0,0.024,0.0,0.1693,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad Z13 Gen 2,6,0,0.0,0.024,0.0,0.1693,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad T14s 2-in-1 Gen 1,6,0,0.0,0.024,0.0,0.1693,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad P16v Gen 1,6,0,0.0,0.024,0.0,0.1693,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad P14s Gen 6,6,0,0.0,0.024,0.0,0.1693,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X12 Detachable Gen 2,6,0,0.0,0.024,0.0,0.1693,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X13 2-in-1 Gen 5,7,0,0.0,0.0217,0.0,0.1532,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X13 Gen 6,7,0,0.0,0.0217,0.0,0.1532,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad T14s Gen 6 Qualcomm,7,0,0.0,0.0217,0.0,0.1532,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad P16 Gen 3,7,0,0.0,0.0217,0.0,0.1532,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad P14s Gen 7 AMD,7,0,0.0,0.0217,0.0,0.1532,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad X1 Carbon Gen 13,57,1,0.0175,0.0203,0.0009,0.0676,0.98986,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
no_response_ge2_queue,device_model,ThinkPad L13 Gen 6,8,0,0.0,0.0197,0.0,0.1399,1.0,1.0,0.0745,56,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
