user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,expected_response_30d_personalized,observed_response_30d_personalized,no_response_count_30d_personalized,n_complete_ok_opportunities_30d_personalized,p_all_no_response_30d_personalized,fw_response_anomaly_score_30d_personalized,conformal_p_personalized,state_as_of_ts,first_seen_ts,last_seen_ts,state_history_days,state_history_sufficient,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_effective_fcc_change,cycles_since_effective_fcc_change,effective_active_flag,last_any_fcc_value,last_any_fcc_change_ts,last_any_fcc_change_cycle,days_since_any_fcc_change,cycles_since_any_fcc_change,legacy_any_active_flag,n_micro_steps_since_effective_change,max_micro_step_mWh_since_effective_change,micro_wobble_only_since_effective_change,cum_primary_ok_opportunities_since_last_effective_change,cum_primary_medium_gap_opportunities_since_last_effective_change,cum_primary_large_gap_opportunities_since_last_effective_change,cum_primary_ok_no_response_since_last_effective_change,cum_primary_medium_gap_no_response_since_last_effective_change,cum_primary_no_response_since_last_effective_change,cum_primary_censored_since_last_effective_change,cum_strict_ok_opportunities_since_last_effective_change,cum_strict_medium_gap_opportunities_since_last_effective_change,cum_strict_large_gap_opportunities_since_last_effective_change,cum_strict_ok_no_response_since_last_effective_change,cum_strict_medium_gap_no_response_since_last_effective_change,cum_strict_no_response_since_last_effective_change,cum_strict_censored_since_last_effective_change,high_quality_no_response_count,censored_count,large_gap_low_quality_count,observed_effective_responses_since_last_effective_change,cum_expected_normative_response,cum_observed_effective_response,cum_log_p_all_no_response_since_last_effective_change,cum_normative_fw_anomaly_score,cumulative_normative_fw_anomaly_score,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,stateful_label_v2,window_label_v2,recommended_action,confidence,priority,primary_reason,secondary_reasons,evidence_summary,user_message_template,engineering_message_template,would_have_been_label,fw_like_evidence_flag,gauge_like_evidence_flag,micro_wobble_only_flag,large_gap_dominant_flag,censored_dominant_flag,state_history_insufficient_flag,data_quality_review_flag,alert_fired,consecutive_windows_opportunity_no_response,queue_norm_anomaly,queue_primary_no_response,fw_engineering_rank,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
LAPTOP-Q6HOEUNN_tyler,2024-06-25,2024-05-26 23:59:59.999999999,2024-06-25 23:59:59.999999999,177,28.079,0.5,10.921,129.848,22,7,4,0,0,0,0,False,WINDOW_QUALITY_OK,64.0,71.0,7.0,7.479,0.576,0.1563,0.424,17.0,100.0,83.0,22.4,94.0,100.0,0.0,0.033,0.6874,0.6011,0.4706,31,43,16,50280.0,50280.0,50280.0,50280.0,0.0,0,0,0.0,,,88.13,88.13,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0.4303,0,1,1,0.569677,0.2444,0.74929,0.76293,0.2835,0,1,1,0.716495,0.1448,0.65823,2024-06-25 23:59:59.999999999,2023-05-02 09:13:46,2024-06-25 10:27:13,420.615,True,50310.0,2024-02-06 09:19:36,47.0,140.611,24.0,False,50280.0,2024-03-22 09:49:15,55.0,95.591,16.0,False,1,30.0,True,0,1,6,0,1,1,0,0,0,3,0,0,0,0,0,0,6,0,0.4303,0,-0.56269,0.2444,0.2444,140.611,24.0,1,0,0,0.2444,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble;large_gap_dominant,days_eff=141 days_any=96 cyc_eff=24 hq_nr=0 total_nr=1 cens=0 lg_opp=6 opp=10 norm_anom=0.24 conf_p=0.749 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.24, 1 no_response since last effective change (140d ago).",,True,False,True,True,False,False,False,False,24,0.2444,1,77,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
MYERSP-PF5FSZHR_MYERSP,2026-06-01,2026-05-02 23:59:59.999999999,2026-06-01 23:59:59.999999999,422,28.645,0.5,8.735,60.134,26,16,7,0,0,0,0,False,WINDOW_QUALITY_OK,36.0,40.0,4.0,4.189,0.8536,0.0906,0.1464,34.0,100.0,66.0,76.05,100.0,100.0,0.0,0.0,0.9207,0.8745,0.8545,44,61,22,51110.0,51060.0,51060.0,51110.0,50.0,4,0,0.0,,,89.62,89.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-06-01 23:59:59.999999999,2025-07-07 10:15:53,2026-06-01 10:04:05,329.572,True,51130.0,2026-04-24 11:56:09,34.0,38.503,6.0,True,51060.0,2026-05-28 08:42:56,40.0,4.637,0.0,True,6,20.0,True,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4303,0,-0.56269,0.2444,0.2444,38.503,6.0,1,0,0,0.2444,5,AC_BOUND,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_MICRO_WOBBLE_ONLY,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like;micro_wobble,days_eff=39 days_any=5 cyc_eff=6 hq_nr=0 total_nr=1 cens=0 lg_opp=0 opp=1 norm_anom=0.24 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,Ambiguous/weak evidence (38d since effective change); monitor next window.,,True,False,True,False,False,False,False,False,0,0.2444,1,78,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
RADACHI-F5AL4EK_radachi,2026-05-25,2026-04-25 23:59:59.999999999,2026-05-25 23:59:59.999999999,274,29.348,0.5,12.809,192.296,19,16,4,0,0,0,0,False,WINDOW_QUALITY_OK,18.0,20.0,2.0,2.044,0.8525,0.0436,0.1475,20.0,100.0,80.0,55.25,99.0,100.0,0.0,0.0,0.8974,0.8704,0.7315,12,17,6,60120.0,60050.0,60050.0,60120.0,70.0,3,0,0.0,,,105.42,105.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-05-25 23:59:59.999999999,2026-02-11 20:33:49,2026-05-25 08:45:23,103.143,True,60140.0,2026-04-22 10:16:13,17.0,33.572,3.0,True,60050.0,2026-05-20 11:56:03,20.0,5.503,0.0,True,5,30.0,True,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4303,0,-0.56269,0.2444,0.2444,33.572,3.0,1,0,0,0.2444,5,AC_BOUND,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_MICRO_WOBBLE_ONLY,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;micro_wobble;large_gap_dominant,days_eff=34 days_any=6 cyc_eff=3 hq_nr=0 total_nr=1 cens=0 lg_opp=1 opp=2 norm_anom=0.24 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,Ambiguous/weak evidence (33d since effective change); monitor next window.,,True,False,True,True,False,False,False,False,0,0.2444,1,79,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
MNISHIO1-43AFSK_Debug,2024-07-24,2024-06-24 23:59:59.999999999,2024-07-24 23:59:59.999999999,454,29.1,0.5,7.125,59.928,24,13,5,0,0,0,0,False,WINDOW_QUALITY_OK,227.0,242.0,15.0,15.464,0.504,0.1964,0.496,2.0,100.0,98.0,16.65,85.5,100.0,0.0378,0.0681,0.5475,0.4345,0.3556,114,149,57,48210.0,48210.0,48210.0,48210.0,0.0,0,0,0.0,,,84.5,84.5,1,4,1,0,5,0,2,0,0,2,0,2,0,0,2,0.4303,0,1,1,0.569677,0.2444,0.74929,0.76293,0.08,0,1,1,0.92,0.0362,0.92611,2024-07-24 23:59:59.999999999,2023-02-06 18:29:29,2024-07-24 10:57:53,534.23,True,48210.0,2024-06-24 21:41:10,227.0,30.096,15.0,True,48210.0,2024-06-24 21:41:10,227.0,30.096,15.0,True,0,0.0,False,1,0,4,1,0,1,0,0,0,2,0,0,0,0,1,0,4,0,0.4303,0,-0.56269,0.2444,0.2444,30.096,15.0,1,0,0,0.2444,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;large_gap_dominant,days_eff=30 days_any=30 cyc_eff=15 hq_nr=1 total_nr=1 cens=0 lg_opp=4 opp=7 norm_anom=0.24 conf_p=0.749 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (30d since effective change); monitor next window.,,True,False,False,True,False,False,False,False,1,0.2444,1,80,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
KTATE2-PW0A2BTJ_ktate2,2025-05-06,2025-04-06 23:59:59.999999999,2025-05-06 23:59:59.999999999,474,29.31,0.5,5.927,67.443,24,17,4,0,0,0,0,False,WINDOW_QUALITY_OK,99.0,105.0,6.0,6.141,0.7507,0.1272,0.2493,6.0,100.0,94.0,37.65,99.0,100.0,0.0109,0.026,0.8753,0.8318,0.7359,66,89,33,55310.0,53290.0,53290.0,55310.0,2020.0,7,1,1810.0,2025-04-15 17:42:26,101.0,96.75,93.21,0,4,0,0,4,0,2,0,0,2,0,2,0,0,2,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-05-06 23:59:59.999999999,2024-03-26 16:12:55,2025-05-06 16:15:01,406.324,True,53430.0,2025-04-15 17:42:26,101.0,21.262,4.0,True,53290.0,2025-05-03 14:30:35,105.0,3.395,0.0,True,4,40.0,True,0,1,2,0,1,1,0,0,1,0,0,1,1,0,0,0,2,0,0.4303,0,-0.56269,0.2444,0.2444,21.262,4.0,1,1,0,0.2444,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;micro_wobble;large_gap_dominant,days_eff=21 days_any=3 cyc_eff=4 hq_nr=0 total_nr=1 cens=0 lg_opp=2 opp=4 norm_anom=0.24 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (21d since effective change); monitor next window.,,True,False,True,True,False,False,False,False,0,0.2444,1,81,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
DRUBRIGHT-N1GRS_drubright,2024-01-04,2023-12-05 23:59:59.999999999,2024-01-04 23:59:59.999999999,356,19.99,0.5,5.017,58.847,11,7,2,0,0,0,0,False,WINDOW_QUALITY_OK,2.0,7.0,5.0,7.504,0.6783,0.0891,0.3217,18.0,100.0,82.0,53.0,98.0,100.0,0.0,0.0122,0.7849,0.7164,0.6651,38,51,19,61110.0,60430.0,60430.0,61110.0,680.0,6,1,620.0,2023-12-20 08:06:45,4.0,107.15,105.96,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0.4303,0,1,1,0.569677,0.2444,0.74929,0.76293,0.2642,0,1,1,0.735849,0.1332,0.66947,2024-01-04 23:59:59.999999999,2023-12-15 13:06:55,2024-01-04 12:53:00,20.454,False,60470.0,2023-12-20 08:06:45,4.0,15.662,3.0,False,60430.0,2023-12-24 08:24:03,7.0,11.65,0.0,False,3,20.0,True,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4303,0,-0.56269,0.2444,0.2444,15.662,3.0,1,0,0,0.2444,4,MOBILE_DEEP_CYCLE,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_NORMAL_RESPONDING,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;micro_wobble,days_eff=16 days_any=12 cyc_eff=3 hq_nr=1 total_nr=1 cens=0 lg_opp=0 opp=1 norm_anom=0.24 conf_p=0.749 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,True,False,False,True,False,False,0,0.2444,1,82,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
ANAKAMURA8-3ZVB_anakamura8,2026-05-19,2026-04-19 23:59:59.999999999,2026-05-19 23:59:59.999999999,253,29.261,0.5,1.285,213.606,12,12,5,0,0,0,0,False,WINDOW_QUALITY_OK,903.0,910.0,7.0,7.177,0.6363,0.1079,0.3637,2.0,100.0,98.0,15.0,99.0,100.0,0.029,0.0501,0.697,0.6447,0.6023,21,37,11,43330.0,42430.0,42430.0,43970.0,1540.0,2,2,1540.0,2026-05-08 17:47:59,907.0,76.02,74.44,0,4,0,0,4,0,4,0,0,4,0,4,0,0,4,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-05-19 23:59:59.999999999,2023-02-09 09:15:48,2026-05-19 17:15:26,1195.614,True,42430.0,2026-05-08 17:47:59,907.0,11.258,3.0,True,42430.0,2026-05-08 17:47:59,907.0,11.258,3.0,True,0,0.0,False,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0.4303,0,-0.56269,0.2444,0.2444,11.258,3.0,1,1,0,0.2444,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;large_gap_dominant,days_eff=11 days_any=11 cyc_eff=3 hq_nr=0 total_nr=1 cens=0 lg_opp=1 opp=4 norm_anom=0.24 conf_p=1 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (11d since effective change); monitor next window.,,True,False,False,True,False,False,False,False,0,0.2444,1,83,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
HARSHADA-X1CG12_hghodke,2026-05-27,2026-04-27 23:59:59.999999999,2026-05-27 23:59:59.999999999,238,28.978,0.5,15.014,73.682,27,15,5,0,0,0,0,False,WINDOW_QUALITY_OK,87.0,100.0,13.0,13.458,0.5652,0.1929,0.4348,2.0,100.0,98.0,15.85,89.5,100.0,0.0448,0.0668,0.6023,0.4771,0.3961,42,54,21,48580.0,49840.0,48570.0,52920.0,4350.0,17,6,4350.0,2026-05-20 13:35:42,97.0,85.18,87.39,3,3,3,0,6,2,3,2,0,5,0,3,0,0,3,1.1957,0,3,3,0.214423,0.6687,0.21055,0.19519,1.3484,0,3,3,0.161129,0.7928,0.24369,2026-05-27 23:59:59.999999999,2024-09-08 10:50:18,2026-05-27 09:12:36,626.548,True,49880.0,2026-05-20 13:35:42,97.0,7.434,3.0,True,49840.0,2026-05-26 20:52:32,100.0,1.13,0.0,True,3,20.0,True,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.4303,0,-0.56269,0.2444,0.2444,7.434,3.0,1,0,0,0.2444,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like;micro_wobble,days_eff=7 days_any=1 cyc_eff=3 hq_nr=1 total_nr=1 cens=0 lg_opp=0 opp=2 norm_anom=0.24 conf_p=0.211 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (7d since effective change); monitor next window.,,True,False,True,False,False,False,False,False,0,0.2444,1,84,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
LAPTOP-MUEEDSGP_NL1SKU7SIT2LR,2026-01-20,2025-12-21 23:59:59.999999999,2026-01-20 23:59:59.999999999,1361,4.898,0.041,0.214,4.131,0,0,0,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,9.0,11.0,2.0,12.251,0.7833,0.0502,0.2167,2.0,100.0,98.0,69.0,97.0,100.0,0.0275,0.0448,0.8263,0.7872,0.6551,11,27,6,57550.0,56210.0,56210.0,57550.0,1340.0,3,1,1320.0,2026-01-16 04:48:25,9.0,99.22,96.91,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0.4303,0,1,1,0.569677,0.2444,0.74929,0.76293,0.2914,0,1,1,0.708609,0.1496,0.63957,2026-01-20 23:59:59.999999999,2026-01-15 12:13:11,2026-01-20 09:45:46,5.491,False,56230.0,2026-01-16 04:48:25,9.0,4.8,2.0,False,56210.0,2026-01-16 19:19:34,11.0,4.195,0.0,False,2,10.0,True,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0.4303,0,-0.56269,0.2444,0.2444,4.8,2.0,1,1,0,0.2444,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;micro_wobble,days_eff=5 days_any=4 cyc_eff=2 hq_nr=1 total_nr=1 cens=0 lg_opp=0 opp=2 norm_anom=0.24 conf_p=0.749 micro_only=True cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,True,False,False,True,True,False,0,0.2444,1,85,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
E28386-PF3X7BXZ_e28386,2025-10-29,2025-09-29 23:59:59.999999999,2025-10-29 23:59:59.999999999,1,0.0,,,0.0,0,0,0,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,62.0,62.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,0,0,0,57570.0,57570.0,57570.0,57570.0,0.0,0,0,0.0,,,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-10-29 23:59:59.999999999,2023-02-08 10:07:25,2025-10-29 22:15:42,994.578,True,57570.0,2023-02-08 10:07:25,15.0,994.578,47.0,False,57570.0,2023-02-08 10:07:25,15.0,994.578,47.0,False,0,0.0,False,0,2,5,0,2,2,0,0,0,4,0,0,0,0,0,0,5,0,0.4394,0,-0.51103,0.2219,0.2219,994.578,47.0,2,0,0,0.2219,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;large_gap_dominant,days_eff=995 days_any=995 cyc_eff=47 hq_nr=0 total_nr=2 cens=0 lg_opp=5 opp=11 norm_anom=0.22 conf_p=1 micro_only=False cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,False,True,False,False,True,False,0,0.2219,2,86,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
BFALEIRO-0A1NXZ_bfaleiro,2026-02-06,2026-01-07 23:59:59.999999999,2026-02-06 23:59:59.999999999,9,2.716,0.5,39.159,57.41,1,1,1,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,145.0,146.0,1.0,11.047,0.9991,0.7684,0.0009,0.0,100.0,100.0,0.0,2.0,100.0,0.7693,0.7693,0.2307,0.2307,0.2307,1,2,1,42010.0,42010.0,42010.0,42010.0,0.0,0,0,0.0,,,91.33,91.33,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-02-06 23:59:59.999999999,2024-03-15 10:41:14,2026-02-06 10:54:39,693.555,True,42000.0,2025-01-28 11:10:11,143.0,374.535,3.0,False,42010.0,2025-01-29 19:15:30,144.0,373.198,2.0,False,2,20.0,True,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.3841,0,-0.48464,0.2105,0.2105,374.535,3.0,1,0,0,0.2105,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;micro_wobble;large_gap_dominant,days_eff=375 days_any=373 cyc_eff=3 hq_nr=0 total_nr=1 cens=0 lg_opp=1 opp=3 norm_anom=0.21 conf_p=1 micro_only=True cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,True,True,False,False,True,False,0,0.2105,1,87,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
LAPTOP-VHFOHP1Q_Neal,2026-04-24,2026-03-25 23:59:59.999999999,2026-04-24 23:59:59.999999999,1067,29.377,0.5,0.5,63.799,7,6,3,0,0,0,0,False,WINDOW_QUALITY_OK,43.0,47.0,4.0,4.085,0.9488,0.0237,0.0512,45.0,100.0,55.0,89.0,100.0,100.0,0.0,0.0,0.9739,0.9569,0.9324,52,82,26,50290.0,50230.0,50230.0,50290.0,60.0,4,0,0.0,,,91.94,91.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-04-24 23:59:59.999999999,2025-07-08 00:39:06,2026-04-24 09:23:22,290.973,True,50590.0,2025-11-11 09:41:12,24.0,164.596,23.0,False,50230.0,2026-04-24 09:23:22,47.0,0.609,0.0,True,23,20.0,True,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.3841,0,-0.48464,0.2105,0.2105,164.596,23.0,1,0,0,0.2105,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;gauge_like;micro_wobble;large_gap_dominant,days_eff=165 days_any=1 cyc_eff=23 hq_nr=1 total_nr=1 cens=0 lg_opp=1 opp=3 norm_anom=0.21 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.21, 1 no_response since last effective change (164d ago).",,True,True,True,True,False,False,False,False,0,0.2105,1,88,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
T14S2IN1_robbiet,2025-08-11,2025-07-12 23:59:59.999999999,2025-08-11 23:59:59.999999999,268,28.26,0.5,15.284,43.851,30,17,4,0,0,0,0,False,WINDOW_QUALITY_OK,20.0,28.0,8.0,8.492,0.2905,0.1401,0.7095,19.0,100.0,81.0,29.0,87.0,100.0,0.0,0.0022,0.5721,0.3732,0.2069,72,88,37,57710.0,57430.0,57430.0,57710.0,280.0,8,0,0.0,,,99.5,99.02,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-08-11 23:59:59.999999999,2025-05-13 20:07:00,2025-08-11 14:43:08,90.162,True,58380.0,2025-05-16 09:43:23,1.0,87.595,27.0,False,57430.0,2025-08-11 09:53:53,28.0,0.588,0.0,True,27,40.0,True,0,1,4,0,1,1,0,0,1,1,0,1,1,0,0,0,4,0,0.3841,0,-0.48464,0.2105,0.2105,87.595,27.0,1,1,0,0.2105,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble;large_gap_dominant,days_eff=88 days_any=1 cyc_eff=27 hq_nr=0 total_nr=1 cens=0 lg_opp=4 opp=7 norm_anom=0.21 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.21, 1 no_response since last effective change (87d ago).",,True,False,True,True,False,False,False,False,0,0.2105,1,89,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
