user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,expected_response_30d_personalized,observed_response_30d_personalized,no_response_count_30d_personalized,n_complete_ok_opportunities_30d_personalized,p_all_no_response_30d_personalized,fw_response_anomaly_score_30d_personalized,conformal_p_personalized,state_as_of_ts,first_seen_ts,last_seen_ts,state_history_days,state_history_sufficient,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_effective_fcc_change,cycles_since_effective_fcc_change,effective_active_flag,last_any_fcc_value,last_any_fcc_change_ts,last_any_fcc_change_cycle,days_since_any_fcc_change,cycles_since_any_fcc_change,legacy_any_active_flag,n_micro_steps_since_effective_change,max_micro_step_mWh_since_effective_change,micro_wobble_only_since_effective_change,cum_primary_ok_opportunities_since_last_effective_change,cum_primary_medium_gap_opportunities_since_last_effective_change,cum_primary_large_gap_opportunities_since_last_effective_change,cum_primary_ok_no_response_since_last_effective_change,cum_primary_medium_gap_no_response_since_last_effective_change,cum_primary_no_response_since_last_effective_change,cum_primary_censored_since_last_effective_change,cum_strict_ok_opportunities_since_last_effective_change,cum_strict_medium_gap_opportunities_since_last_effective_change,cum_strict_large_gap_opportunities_since_last_effective_change,cum_strict_ok_no_response_since_last_effective_change,cum_strict_medium_gap_no_response_since_last_effective_change,cum_strict_no_response_since_last_effective_change,cum_strict_censored_since_last_effective_change,high_quality_no_response_count,censored_count,large_gap_low_quality_count,observed_effective_responses_since_last_effective_change,cum_expected_normative_response,cum_observed_effective_response,cum_log_p_all_no_response_since_last_effective_change,cum_normative_fw_anomaly_score,cumulative_normative_fw_anomaly_score,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,stateful_label_v2,window_label_v2,recommended_action,confidence,priority,primary_reason,secondary_reasons,evidence_summary,user_message_template,engineering_message_template,would_have_been_label,fw_like_evidence_flag,gauge_like_evidence_flag,micro_wobble_only_flag,large_gap_dominant_flag,censored_dominant_flag,state_history_insufficient_flag,data_quality_review_flag,alert_fired,consecutive_windows_opportunity_no_response,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
LIUHY24-X1EGEN4_liuhy24,2025-04-28,2025-03-29 23:59:59.999999999,2025-04-28 23:59:59.999999999,748,28.03,0.5,0.5,87.117,8,7,4,0,0,0,0,False,WINDOW_QUALITY_OK,25.0,26.0,1.0,1.07,0.9992,0.0065,0.0008,79.0,100.0,21.0,95.0,98.0,100.0,0.0,0.0,0.9987,0.9986,0.8931,2,3,1,76980.0,76980.0,76980.0,76980.0,0.0,0,0,0.0,,,85.45,85.45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-04-28 23:59:59.999999999,2023-02-27 10:56:16,2025-04-28 09:30:34,791.544,True,76980.0,2024-11-11 10:32:40,20.0,168.561,6.0,False,76980.0,2024-11-11 10:32:40,20.0,168.561,6.0,False,0,0.0,False,6,3,0,6,2,8,1,0,0,0,0,0,0,0,6,1,0,0,3.6,0,-4.7827,2.0771,2.0771,168.561,6.0,8,0,0,2.0771,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_LARGE_GAP_AMBIGUOUS,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;gauge_like,days_eff=169 days_any=169 cyc_eff=6 hq_nr=6 total_nr=8 cens=1 lg_opp=0 opp=9 norm_anom=2.08 conf_p=1 micro_only=False cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 2.08, 8 no_response since last effective change (168d ago).",,True,True,False,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
MOTO-T14S-Q_motty,2024-08-20,2024-07-21 23:59:59.999999999,2024-08-20 23:59:59.999999999,162,24.35,0.486,8.197,283.949,16,4,3,0,0,0,0,False,WINDOW_QUALITY_OK,10.0,14.0,4.0,4.928,0.4737,0.2371,0.5269,0.0,100.0,100.0,37.1,92.0,100.0,0.0031,0.0031,0.7248,0.5365,0.3706,59,66,30,57960.0,57910.0,57910.0,57960.0,50.0,4,0,0.0,,,99.93,99.84,4,0,4,0,4,0,0,0,0,0,0,1,0,0,1,1.8,0,4,4,0.091506,1.0385,0.58528,0.55423,2.0,0,4,4,0.0625,1.2041,0.58528,2024-08-20 23:59:59.999999999,2024-06-05 09:06:08,2024-08-20 21:46:55,76.621,True,58020.0,2024-06-05 09:06:08,5.0,76.621,9.0,False,57910.0,2024-08-07 21:53:11,14.0,13.088,0.0,True,9,20.0,True,7,1,0,7,1,8,0,0,0,1,0,0,0,0,7,0,0,0,3.6,0,-4.7827,2.0771,2.0771,76.621,9.0,8,0,0,2.0771,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=77 days_any=13 cyc_eff=9 hq_nr=7 total_nr=8 cens=0 lg_opp=0 opp=9 norm_anom=2.08 conf_p=0.585 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 2.08, 8 no_response since last effective change (76d ago).",,True,False,True,False,False,False,False,False,16,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
SSUGIMOTO2-7_ssugimoto2,2026-05-13,2026-04-13 23:59:59.999999999,2026-05-13 23:59:59.999999999,103,29.151,0.5,0.5,540.669,4,4,2,0,0,0,0,False,WINDOW_QUALITY_OK,35.0,35.0,0.0,0.0,0.9527,0.0896,0.0473,52.0,100.0,48.0,74.3,99.0,100.0,0.0,0.0,0.9583,0.9099,0.9002,4,6,2,88620.0,88620.0,88620.0,88620.0,0.0,0,0,0.0,,,98.47,98.47,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-05-13 23:59:59.999999999,2024-05-21 10:12:14,2026-05-13 13:14:12,722.575,True,88780.0,2025-07-02 16:26:48,25.0,315.315,10.0,False,88620.0,2026-04-13 19:11:00,35.0,30.201,0.0,True,10,20.0,True,8,0,1,8,0,8,0,0,0,0,0,0,0,0,8,0,1,0,3.6,0,-4.7827,2.0771,2.0771,315.315,10.0,8,0,0,2.0771,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_LARGE_GAP_AMBIGUOUS,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;gauge_like;micro_wobble,days_eff=315 days_any=30 cyc_eff=10 hq_nr=8 total_nr=8 cens=0 lg_opp=1 opp=9 norm_anom=2.08 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 2.08, 8 no_response since last effective change (315d ago).",,True,True,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
X1_2-IN-1,2025-10-03,2025-09-03 23:59:59.999999999,2025-10-03 23:59:59.999999999,100,28.927,0.5,23.823,141.937,19,18,4,0,0,0,0,False,WINDOW_QUALITY_OK,10.0,13.0,3.0,3.111,0.5054,0.1927,0.4946,44.0,100.0,56.0,62.9,97.5,100.0,0.0,0.0,0.8041,0.628,0.5591,27,36,14,58480.0,58440.0,58440.0,58480.0,40.0,3,0,0.0,,,102.6,102.53,3,2,3,0,5,0,0,0,0,0,0,0,0,0,0,1.35,0,3,3,0.166375,0.7789,0.70435,0.67541,1.5,0,3,3,0.125,0.9031,0.70435,2025-10-03 23:59:59.999999999,2025-06-03 09:53:26,2025-10-03 07:09:29,122.588,True,58550.0,2025-06-13 07:59:58,4.0,112.667,9.0,False,58440.0,2025-09-30 08:40:23,13.0,3.639,0.0,True,9,20.0,True,8,1,1,8,0,8,1,0,0,1,0,0,0,0,8,1,1,0,3.6,0,-4.7827,2.0771,2.0771,112.667,9.0,8,0,0,2.0771,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=113 days_any=4 cyc_eff=9 hq_nr=8 total_nr=8 cens=1 lg_opp=1 opp=11 norm_anom=2.08 conf_p=0.704 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 2.08, 8 no_response since last effective change (112d ago).",,True,False,True,False,False,False,False,False,60,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
XLIN3-PF4RXZPZ_xlin3,2026-01-12,2025-12-13 23:59:59.999999999,2026-01-12 23:59:59.999999999,242,28.418,0.725,12.578,96.003,27,16,3,0,0,0,0,False,WINDOW_QUALITY_OK,283.0,285.0,2.0,2.111,0.9634,0.0217,0.0366,28.0,100.0,72.0,95.0,97.0,100.0,0.0,0.0,0.9759,0.9738,0.7927,3,10,2,40330.0,40290.0,40290.0,40330.0,40.0,2,0,0.0,,,76.82,76.74,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,1,0.55,0.2596,1.0,1.0,0.5,0,1,1,0.5,0.301,1.0,2026-01-12 23:59:59.999999999,2024-02-08 08:40:27,2026-01-12 18:29:40,704.639,True,40510.0,2025-10-15 10:18:15,271.0,89.571,14.0,False,40290.0,2025-12-18 22:57:30,285.0,25.043,0.0,True,14,20.0,True,8,0,1,8,0,8,0,0,1,0,0,1,1,0,8,0,1,0,3.6,0,-4.7827,2.0771,2.0771,89.571,14.0,8,1,0,2.0771,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=90 days_any=25 cyc_eff=14 hq_nr=8 total_nr=8 cens=0 lg_opp=1 opp=10 norm_anom=2.08 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 2.08, 8 no_response since last effective change (89d ago).",,True,False,True,False,False,False,False,False,17,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
CPC-TESTER5_Ridge_Jia,2023-11-28,2023-10-29 23:59:59.999999999,2023-11-28 23:59:59.999999999,423,29.321,0.5,6.253,92.718,22,16,4,0,0,0,0,False,WINDOW_QUALITY_OK,11.0,15.0,4.0,4.093,0.9587,0.0612,0.0413,67.0,100.0,33.0,91.1,99.0,100.0,0.0,0.0,0.9881,0.9725,0.8948,40,49,20,54070.0,54070.0,54070.0,54070.0,0.0,0,0,0.0,,,102.99,102.99,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,1,0.55,0.2596,1.0,1.0,0.5,0,1,1,0.5,0.301,1.0,2023-11-28 23:59:59.999999999,2023-08-14 14:50:43,2023-11-28 16:52:14,106.381,True,54070.0,2023-08-21 14:20:53,1.0,99.402,14.0,False,54070.0,2023-08-21 14:20:53,1.0,99.402,14.0,False,0,0.0,False,6,1,0,6,1,7,0,0,0,0,0,0,0,0,6,0,0,0,3.15,0,-4.18486,1.8175,1.8175,99.402,14.0,7,0,0,1.8175,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like,days_eff=99 days_any=99 cyc_eff=14 hq_nr=6 total_nr=7 cens=0 lg_opp=0 opp=7 norm_anom=1.82 conf_p=1 micro_only=False cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.82, 7 no_response since last effective change (99d ago).",,True,False,False,False,False,False,False,False,8,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
JBRUNDIDGE-EPQ0_jbrundidge,2026-05-27,2026-04-27 23:59:59.999999999,2026-05-27 23:59:59.999999999,452,29.551,0.5,8.035,31.152,35,9,2,0,0,0,0,False,WINDOW_QUALITY_OK,12.0,13.0,1.0,1.015,0.908,0.0309,0.092,68.0,100.0,32.0,95.0,99.0,100.0,0.0,0.0,0.9934,0.9823,0.8189,38,49,19,70670.0,70660.0,70660.0,70670.0,10.0,1,0,0.0,,,94.23,94.21,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.45,0,1,1,0.55,0.2596,1.0,1.0,0.5,0,1,1,0.5,0.301,1.0,2026-05-27 23:59:59.999999999,2025-09-17 15:14:13,2026-05-27 15:33:22,252.365,True,70730.0,2026-01-19 12:04:52,7.0,128.497,6.0,False,70660.0,2026-05-13 21:26:31,13.0,14.107,0.0,True,6,20.0,True,7,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,0,0,3.15,0,-4.18486,1.8175,1.8175,128.497,6.0,7,0,0,1.8175,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;gauge_like;micro_wobble,days_eff=128 days_any=14 cyc_eff=6 hq_nr=7 total_nr=7 cens=0 lg_opp=0 opp=7 norm_anom=1.82 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.82, 7 no_response since last effective change (128d ago).",,True,True,True,False,False,False,False,False,98,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
MCROWNOVER-1540_mcrownover,2025-05-12,2025-04-12 23:59:59.999999999,2025-05-12 23:59:59.999999999,1438,29.587,0.5,0.5,4.784,0,0,0,0,0,0,0,False,WINDOW_QUALITY_OK,32.0,33.0,1.0,1.014,0.9532,0.007,0.0468,74.0,100.0,26.0,98.0,100.0,100.0,0.0,0.0,0.997,0.9914,0.9853,42,49,21,81510.0,81490.0,81490.0,81510.0,20.0,1,0,0.0,,,90.57,90.54,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.9,0,2,2,0.3025,0.5193,0.84249,0.8177,1.0,0,2,2,0.25,0.6021,0.84249,2025-05-12 23:59:59.999999999,2024-05-06 14:27:33,2025-05-12 14:27:48,371.398,True,81590.0,2025-02-13 19:25:50,27.0,88.19,6.0,False,81490.0,2025-04-16 15:58:38,33.0,26.334,0.0,True,6,20.0,True,7,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,0,0,3.15,0,-4.18486,1.8175,1.8175,88.19,6.0,7,0,0,1.8175,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=88 days_any=26 cyc_eff=6 hq_nr=7 total_nr=7 cens=0 lg_opp=0 opp=7 norm_anom=1.82 conf_p=0.842 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.82, 7 no_response since last effective change (88d ago).",,True,False,True,False,False,False,False,False,59,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
RUBYHE_HEHP,2025-12-01,2025-11-01 23:59:59.999999999,2025-12-01 23:59:59.999999999,239,27.994,0.5,12.997,73.059,20,17,5,0,0,0,0,False,WINDOW_QUALITY_OK,33.0,38.0,5.0,5.358,0.6747,0.2236,0.3253,29.0,100.0,71.0,50.0,98.0,100.0,0.0,0.0,0.8617,0.7807,0.6853,58,72,29,54850.0,54790.0,54790.0,54850.0,60.0,5,0,0.0,,,96.18,96.07,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1.35,0,3,3,0.166375,0.7789,0.70435,0.67541,1.5,0,3,3,0.125,0.9031,0.70435,2025-12-01 23:59:59.999999999,2024-11-12 09:22:17,2025-12-01 08:10:56,384.61,True,54910.0,2025-09-05 19:21:08,28.0,87.194,10.0,False,54790.0,2025-11-20 10:32:34,38.0,11.561,0.0,True,10,20.0,True,6,1,0,6,1,7,0,0,0,0,0,0,0,0,6,0,0,0,3.15,0,-4.18486,1.8175,1.8175,87.194,10.0,7,0,0,1.8175,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=87 days_any=12 cyc_eff=10 hq_nr=6 total_nr=7 cens=0 lg_opp=0 opp=7 norm_anom=1.82 conf_p=0.704 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.82, 7 no_response since last effective change (87d ago).",,True,False,True,False,False,False,False,False,36,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
AMANDELBLOO-4SM_amandelbloom,2026-05-19,2026-04-19 23:59:59.999999999,2026-05-19 23:59:59.999999999,208,28.257,0.5,7.219,291.501,11,9,3,0,0,0,0,False,WINDOW_QUALITY_OK,112.0,114.0,2.0,2.123,0.8592,0.0917,0.1408,2.0,100.0,98.0,47.35,100.0,100.0,0.0045,0.0045,0.9388,0.9033,0.8445,14,23,7,52310.0,52290.0,52290.0,52310.0,20.0,2,0,0.0,,,94.94,94.9,3,0,3,0,3,0,0,0,0,0,0,1,0,0,1,1.35,0,3,3,0.166375,0.7789,0.70435,0.67541,1.5,0,3,3,0.125,0.9031,0.70435,2026-05-19 23:59:59.999999999,2025-01-08 11:12:54,2026-05-19 19:08:14,496.533,True,52370.0,2026-01-05 19:24:44,107.0,134.191,7.0,False,52290.0,2026-04-27 13:47:34,114.0,22.425,0.0,True,7,20.0,True,6,0,0,6,0,6,0,0,0,1,0,0,0,0,6,0,0,0,2.7,0,-3.58702,1.5578,1.5578,134.191,7.0,6,0,0,1.5578,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=134 days_any=22 cyc_eff=7 hq_nr=6 total_nr=6 cens=0 lg_opp=0 opp=7 norm_anom=1.56 conf_p=0.704 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.56, 6 no_response since last effective change (134d ago).",,True,False,True,False,False,False,False,False,23,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
ANDY_zuyin,2024-05-08,2024-04-08 23:59:59.999999999,2024-05-08 23:59:59.999999999,213,29.722,0.5,7.871,277.111,13,6,4,0,0,0,0,False,WINDOW_QUALITY_OK,114.0,115.0,1.0,1.009,0.7363,0.0686,0.2637,90.0,100.0,10.0,94.0,97.0,100.0,0.0,0.0,1.0,0.9965,0.7575,53,62,27,51750.0,51750.0,51750.0,51750.0,0.0,0,0,0.0,,,90.71,90.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-05-08 23:59:59.999999999,2023-12-28 16:41:29,2024-05-08 19:12:32,132.305,True,51750.0,2023-12-28 16:41:29,101.0,132.305,14.0,False,51750.0,2023-12-28 16:41:29,101.0,132.305,14.0,False,0,0.0,False,5,1,0,5,1,6,0,0,0,0,0,0,0,0,5,0,0,0,2.7,0,-3.58702,1.5578,1.5578,132.305,14.0,6,0,0,1.5578,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;gauge_like,days_eff=132 days_any=132 cyc_eff=14 hq_nr=5 total_nr=6 cens=0 lg_opp=0 opp=6 norm_anom=1.56 conf_p=1 micro_only=False cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.56, 6 no_response since last effective change (132d ago).",,True,True,False,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
BKOCHUPARAM-BR2_bkochuparamb,2026-05-26,2026-04-26 23:59:59.999999999,2026-05-26 23:59:59.999999999,545,29.28,0.5,3.54,61.807,23,10,4,0,0,0,0,False,WINDOW_QUALITY_OK,94.0,98.0,4.0,4.098,0.7152,0.1898,0.2848,29.0,100.0,71.0,79.0,97.0,100.0,0.0,0.0,0.9094,0.8447,0.6497,82,109,41,82800.0,82740.0,82740.0,82800.0,60.0,4,0,0.0,,,92.0,91.93,2,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0.9,0,2,2,0.3025,0.5193,0.84249,0.8177,1.0,0,2,2,0.25,0.6021,0.84249,2026-05-26 23:59:59.999999999,2025-09-16 15:15:36,2026-05-26 15:16:05,252.364,True,82910.0,2026-03-18 12:49:21,87.0,69.466,11.0,False,82740.0,2026-05-24 11:16:06,98.0,2.53,0.0,True,11,20.0,True,6,2,0,5,1,6,2,0,0,0,0,0,0,0,5,2,0,0,2.7,0,-3.58702,1.5578,1.5578,69.466,11.0,6,0,0,1.5578,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=69 days_any=3 cyc_eff=11 hq_nr=5 total_nr=6 cens=2 lg_opp=0 opp=8 norm_anom=1.56 conf_p=0.842 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.56, 6 no_response since last effective change (69d ago).",,True,False,True,False,False,False,False,False,37,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
DHARDING-55C9NC_dharding,2025-06-11,2025-05-12 23:59:59.999999999,2025-06-11 23:59:59.999999999,501,29.028,0.5,1.695,65.925,20,19,5,0,0,0,0,False,WINDOW_QUALITY_OK,18.0,20.0,2.0,2.067,0.7389,0.0606,0.2611,59.0,100.0,41.0,92.0,99.0,100.0,0.0,0.0,0.9889,0.968,0.7407,98,121,49,60100.0,60040.0,60040.0,60100.0,60.0,2,0,0.0,,,103.62,103.52,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.9,0,2,2,0.3025,0.5193,0.84249,0.8177,1.0,0,2,2,0.25,0.6021,0.84249,2025-06-11 23:59:59.999999999,2025-03-04 16:54:45,2025-06-11 11:10:14,99.295,True,60240.0,2025-03-04 16:54:45,14.0,99.295,6.0,False,60040.0,2025-06-03 10:27:21,20.0,8.564,0.0,True,6,40.0,True,5,1,0,5,1,6,0,0,0,0,0,0,0,0,5,0,0,0,2.7,0,-3.58702,1.5578,1.5578,99.295,6.0,6,0,0,1.5578,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=99 days_any=9 cyc_eff=6 hq_nr=5 total_nr=6 cens=0 lg_opp=0 opp=6 norm_anom=1.56 conf_p=0.842 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 1.56, 6 no_response since last effective change (99d ago).",,True,False,True,False,False,False,False,False,38,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
